Currency Pair,Height,Price
MKR.vETH/VRSC,2765090,2258.468998817844
MKR.vETH/VRSC,2765120,2258.4691182574193
MKR.vETH/VRSC,2765150,2258.045027213175
MKR.vETH/VRSC,2765180,2244.7189927322893
MKR.vETH/VRSC,2765210,2244.7189927322893
MKR.vETH/VRSC,2765240,2244.7189927322893
MKR.vETH/VRSC,2765270,2220.736196795096
MKR.vETH/VRSC,2765300,2220.5724164392536
MKR.vETH/VRSC,2765330,2220.5724164392536
MKR.vETH/VRSC,2765360,2220.5724164392536
MKR.vETH/VRSC,2765390,2220.5724164392536
MKR.vETH/VRSC,2765420,2220.408659794703
MKR.vETH/VRSC,2765450,2220.428730017762
MKR.vETH/VRSC,2765480,2220.084128588889
MKR.vETH/VRSC,2765510,2220.084128588889
MKR.vETH/VRSC,2765540,2233.278080038165
MKR.vETH/VRSC,2765570,2233.278080038165
MKR.vETH/VRSC,2765600,2233.278080038165
MKR.vETH/VRSC,2765630,2233.278080038165
MKR.vETH/VRSC,2765660,2233.278080038165
MKR.vETH/VRSC,2765690,2233.278080038165
MKR.vETH/VRSC,2765720,2233.278080038165
MKR.vETH/VRSC,2765750,2233.278080038165
MKR.vETH/VRSC,2765780,2236.0238358035804
MKR.vETH/VRSC,2765810,2212.6485206667758
MKR.vETH/VRSC,2765840,2212.6485206667758
MKR.vETH/VRSC,2765870,2211.0382652731946
MKR.vETH/VRSC,2765900,2186.5693827192117
MKR.vETH/VRSC,2765930,2186.2516953367303
MKR.vETH/VRSC,2765960,2186.0414790118293
MKR.vETH/VRSC,2765990,2186.0611526147277
MKR.vETH/VRSC,2766020,2186.0611526147277
MKR.vETH/VRSC,2766050,2186.0611526147277
MKR.vETH/VRSC,2766080,2186.0611526147277
MKR.vETH/VRSC,2766110,2186.0611526147277
MKR.vETH/VRSC,2766140,2186.0611526147277
MKR.vETH/VRSC,2766170,2186.0611526147277
MKR.vETH/VRSC,2766200,2185.9551823996776
MKR.vETH/VRSC,2766230,2229.597524257775
MKR.vETH/VRSC,2766260,2229.597524257775
MKR.vETH/VRSC,2766290,2229.597524257775
MKR.vETH/VRSC,2766320,2230.2301190069347
MKR.vETH/VRSC,2766350,2254.087276633311
MKR.vETH/VRSC,2766380,2265.192111660513
MKR.vETH/VRSC,2766410,2263.1350436750035
MKR.vETH/VRSC,2766440,2263.1350436750035
MKR.vETH/VRSC,2766470,2269.4777825248702
MKR.vETH/VRSC,2766500,2269.4777825248702
MKR.vETH/VRSC,2766530,2269.4777825248702
MKR.vETH/VRSC,2766560,2269.4777825248702
MKR.vETH/VRSC,2766590,2269.4777825248702
MKR.vETH/VRSC,2766620,2257.539943699517
MKR.vETH/VRSC,2766650,2257.539943699517
MKR.vETH/VRSC,2766680,2257.539943699517
MKR.vETH/VRSC,2766710,2257.539943699517
MKR.vETH/VRSC,2766740,2257.539943699517
MKR.vETH/VRSC,2766770,2181.701142816688
MKR.vETH/VRSC,2766800,2158.9924244520553
MKR.vETH/VRSC,2766830,2158.9924244520553
MKR.vETH/VRSC,2766860,2153.6550975125538
MKR.vETH/VRSC,2766890,2153.6550975125538
MKR.vETH/VRSC,2766920,2153.6550975125538
MKR.vETH/VRSC,2766950,2153.8734948073375
MKR.vETH/VRSC,2766980,2153.8659260370473
MKR.vETH/VRSC,2767010,2194.468242072477
MKR.vETH/VRSC,2767040,2236.0786431907886
MKR.vETH/VRSC,2767070,2236.0786431907886
MKR.vETH/VRSC,2767100,2273.49004177242
MKR.vETH/VRSC,2767130,2285.0828225544465
MKR.vETH/VRSC,2767160,2285.0828225544465
MKR.vETH/VRSC,2767190,2285.0828225544465
MKR.vETH/VRSC,2767220,2285.0828225544465
MKR.vETH/VRSC,2767250,2262.6679847761575
MKR.vETH/VRSC,2767280,2285.1026632033886
MKR.vETH/VRSC,2767310,2294.0943659725604
MKR.vETH/VRSC,2767340,2284.5525258070415
MKR.vETH/VRSC,2767370,2250.620099689863
MKR.vETH/VRSC,2767400,2250.528442067063
MKR.vETH/VRSC,2767430,2260.411806213887
MKR.vETH/VRSC,2767460,2260.751957121348
MKR.vETH/VRSC,2767490,2260.659473754198
MKR.vETH/VRSC,2767520,2266.822772260193
MKR.vETH/VRSC,2767550,2290.4736948756477
MKR.vETH/VRSC,2767580,2305.544337688598
MKR.vETH/VRSC,2767610,2299.5377843119923
MKR.vETH/VRSC,2767640,2287.1133029919315
MKR.vETH/VRSC,2767670,2293.814062530232
MKR.vETH/VRSC,2767700,2292.726788278489
MKR.vETH/VRSC,2767730,2272.0697662948146
MKR.vETH/VRSC,2767760,2250.5134413190412
MKR.vETH/VRSC,2767790,2244.534903296197
MKR.vETH/VRSC,2767820,2244.534903296197
MKR.vETH/VRSC,2767850,2244.2576970941977
MKR.vETH/VRSC,2767880,2145.353194884144
MKR.vETH/VRSC,2767910,2178.388579572728
MKR.vETH/VRSC,2767940,2178.388579572728
MKR.vETH/VRSC,2767970,2178.388579572728
MKR.vETH/VRSC,2768000,2145.3601113926825
MKR.vETH/VRSC,2768030,2145.3601113926825
MKR.vETH/VRSC,2768060,2145.3601113926825
MKR.vETH/VRSC,2768090,2145.3601113926825
MKR.vETH/VRSC,2768120,2145.3601113926825
MKR.vETH/VRSC,2768150,2145.3601113926825
MKR.vETH/VRSC,2768180,2145.3601113926825
MKR.vETH/VRSC,2768210,2145.35849733173
MKR.vETH/VRSC,2768240,2145.35849733173
MKR.vETH/VRSC,2768270,2145.35849733173
MKR.vETH/VRSC,2768300,2145.35849733173
MKR.vETH/VRSC,2768330,2125.3544917631675
MKR.vETH/VRSC,2768360,2197.918656467676
MKR.vETH/VRSC,2768390,2186.608424654917
MKR.vETH/VRSC,2768420,2154.284040781871
MKR.vETH/VRSC,2768450,2154.284040781871
MKR.vETH/VRSC,2768480,2178.285698523171
MKR.vETH/VRSC,2768510,2176.9720267215057
MKR.vETH/VRSC,2768540,2176.9647396185924
MKR.vETH/VRSC,2768570,2154.7798971277093
MKR.vETH/VRSC,2768600,2154.7798971277093
MKR.vETH/VRSC,2768630,2132.686957395751
MKR.vETH/VRSC,2768660,2186.4298134782466
MKR.vETH/VRSC,2768690,2193.530404263946
MKR.vETH/VRSC,2768720,2187.0541231072643
MKR.vETH/VRSC,2768750,2188.1549451315177
